Polygon,Latitude,Longitude,Result,Perimeter
930,62.04170122428024,-150.12627590320517,Fails,157.33007879847773
931,62.18461626847557,-150.12713953487238,Fails,684.5473106281894
932,62.02092689070385,-150.12641434944305,Fails,49.327716779833644
933,61.55017180691054,-150.1269285742462,Fails,468.14268007907384
934,61.95263318042495,-150.1237855952432,Fails,1153.5445812656935
935,61.952769299983515,-150.12477415719505,Fails,420.58857761153905
936,61.2534242782578,-150.12677694215776,Fails,127.9503029919427
937,61.85051391469128,-150.12685067400966,Fails,563.1595143595777
938,61.717651060275266,-150.12893825923123,Passes,2372.3084093163034
939,62.011114721186175,-150.12682244124358,Fails,214.84728360593016
940,62.21819856039701,-150.12677694215776,Fails,107.84551195974416
941,61.445725940117526,-150.12705146228302,Fails,166.73200064076389
942,62.01628520869707,-150.12786730197038,Fails,416.605858481303
943,61.84137163171405,-150.12716893428177,Fails,117.62142038612375
944,61.839498179700804,-150.12958137546545,Fails,1239.9934919029101
945,61.986309812166255,-150.1274783539907,Fails,134.9978788349268
946,62.22093161659475,-150.12740031852158,Fails,448.63765260558307
947,61.99768847243177,-150.12771790473312,Fails,77.47379836111597
948,61.55529414633334,-150.12767199084084,Fails,29.493166499827865
949,61.92500150614263,-150.1292206339343,Passes,1362.0390260200013
950,62.22191081914256,-150.12779775498058,Fails,58.57633583156097
951,61.887139947972685,-150.1285401362909,Fails,478.52408585544606
952,61.62234516366366,-150.1287553208473,Fails,590.4390696526709
953,61.66206790100377,-150.12920004036488,Fails,647.1172903370812
954,61.586499623047466,-150.12869008149616,Fails,459.33491046651125
955,61.48626672775084,-150.12960485135798,Fails,1383.1450217296058
956,62.19051928320381,-150.1290297302274,Fails,712.4669276865579
957,62.01848090651593,-150.12901689715187,Fails,205.4560268342171
958,62.0395399833908,-150.12912179359498,Fails,244.12168204880902
959,61.89761560286136,-150.1284692354008,Passes,2781.1401793637397
960,61.920825699117295,-150.1280557327032,Fails,1064.776204308582
961,61.61944859920362,-150.1298085991935,Fails,442.1025431117836
962,61.42112735124727,-150.13085409203927,Fails,1144.061782024847
963,61.98375241323409,-150.13049270083297,Fails,398.04785886467994
964,61.45741325230116,-150.1302001725225,Fails,479.25697198458823
965,61.89023399440158,-150.13273848904328,Fails,1326.4143997256679
966,61.37964410887868,-150.12646117072453,Passes,2184.6375551344595
967,61.67776140147486,-150.12847700741474,Passes,4730.349653916813
968,62.018291832537095,-150.1303669366932,Fails,176.10557088591548
969,61.54667877433786,-150.13128321828302,Fails,1107.5567713472249
970,61.62070456542138,-150.13065603088464,Fails,97.91479457249557
971,62.1862918356226,-150.13117629685405,Fails,378.2199872020005
972,61.334260361093136,-150.13071207888132,Fails,1266.2493923305078
973,61.39602635207955,-150.13143264536197,Fails,411.889725742473
974,61.58043407540256,-150.13082438647638,Fails,439.39628433729615
975,61.85366777132306,-150.12925733765425,Fails,1306.8707154251233
976,62.042564311514006,-150.13112152153184,Fails,106.76201663044966
977,61.883718214207434,-150.13113948783752,Fails,38.80702305906164
978,61.254520222904446,-150.13146288133981,Fails,88.75572423168282
979,61.688138467276396,-150.13227233624715,Fails,438.7018639132522
980,61.91591546729081,-150.13067236388977,Fails,1073.01109971949
981,61.893979091741166,-150.1412956212471,Passes,11690.895854104017
982,61.892624601924354,-150.1352537718388,Fails,125.8165835818717
983,61.900510721251905,-150.1339253540853,Fails,503.0573613163653
984,61.84555916296155,-150.1317987130537,Fails,88.21218186797175
985,62.02995565032101,-150.13184017375914,Fails,117.38932052130978
986,62.02886636451494,-150.13219133337023,Fails,126.76066236161044
987,61.25405309895669,-150.1326220407657,Fails,265.5062771772195
988,62.01247074949601,-150.13234921908682,Fails,106.80835175586598
989,62.03926935884923,-150.13429217900006,Passes,1651.4172119262985
990,61.9787720880781,-150.13236453919245,Fails,529.7414610964577
991,62.23477982724135,-150.13225339878983,Fails,29.2841840136294
992,62.23490559138112,-150.13234323031827,Fails,49.26176286664174
993,61.34998934868243,-150.13240974387543,Fails,531.1886953088637
994,61.74790927625371,-150.13348980728085,Fails,671.658171443684
995,62.235139153354986,-150.13243306184665,Fails,29.284073153326396
996,61.52035073862259,-150.13293928893032,Fails,224.654776996152
997,61.83287246914836,-150.13293941833948,Passes,2512.4678917469773
998,61.31852186164249,-150.1343584343954,Passes,2254.1324630956005
999,62.19348127924608,-150.13314772156158,Fails,87.89079249118024
1000,61.92764256499985,-150.1333346437318,Fails,302.0142549916235
1001,61.25270562603051,-150.13327056809618,Fails,138.32093404299164
1002,61.885690206040984,-150.13541698686925,Fails,776.1149899934542
1003,62.19279639347984,-150.13468993564987,Fails,502.01606762469874
1004,62.22724115135909,-150.133330045428,Passes,8904.080876447842
1005,62.22093161659475,-150.1273812633489,Fails,448.637652605583
1006,62.22191081914256,-150.1277849219051,Fails,58.576335831560975
1007,61.661797269310576,-150.13530494169672,Fails,889.248524964825
1008,61.87719368119768,-150.13404219789152,Fails,652.3961871903296
1009,61.900510721251905,-150.13393624275542,Fails,503.0573613163653
1010,62.19083046116206,-150.1338684751112,Fails,185.10665801238775
1011,61.93248257886398,-150.13473111567347,Fails,370.14911632926004
1012,61.54192791946665,-150.13429028466152,Fails,686.0802667458547
1013,61.75186871778208,-150.13390015658595,Fails,1472.5541912392198
1014,61.95724780952003,-150.13352424433998,Fails,993.6411554352161
1015,61.980230899184214,-150.1400528593222,Passes,3399.734774227067
1016,62.219020479366655,-150.1345727908976,Fails,339.4476144841244
1017,62.226975420281654,-150.13091061272604,Passes,2365.211943280681
1018,61.89262460192435,-150.13530277085428,Fails,125.81658358187168
1019,61.969704814467406,-150.13463986525468,Passes,2953.4074100842176
1020,61.253381501339526,-150.13545054566305,Fails,867.5891511266497
1021,61.33623141935053,-150.13480461419672,Fails,422.6142365063168
1022,61.929758210434926,-150.13555766998806,Fails,600.4930112352106
1023,61.513912420996945,-150.13580274229022,Fails,295.0583276667388
1024,61.72950403881077,-150.13571464663676,Fails,215.54018971201378
1025,62.016145559821396,-150.13674650425773,Passes,2492.420602701467
1026,61.5544034531183,-150.13653046840926,Fails,438.6174708307245
1027,61.84532421896416,-150.13571576255637,Fails,98.76348637016179
1028,61.976537105584924,-150.13562548850808,Fails,354.7760916283526
1029,62.220015429689035,-150.1359411783171,Fails,243.6211907701729
1030,62.24167888862338,-150.13581072731495,Fails,78.54172009449204
1031,61.70129705724453,-150.13019054023735,Passes,3064.270153891987
1032,61.889503364637164,-150.1361700534286,Fails,58.78107965928303
1033,61.69442700476191,-150.13608671234573,Passes,2241.536175626785
1034,61.980422144322034,-150.13639550158703,Fails,313.60335349086284
1035,62.17858989645577,-150.13662602587627,Fails,383.57966882315384
1036,61.84103775144105,-150.1374517527121,Passes,2439.075771645977
1037,61.91895323062795,-150.1355648014318,Fails,884.9995904192313
1038,61.368309996084115,-150.13879595230227,Fails,624.3066469725352
1039,61.61321688545667,-150.13704409844016,Fails,824.9906588977169
1040,61.95021519693402,-150.13758478483246,Fails,400.62266410978623
1041,62.1911576370445,-150.13787685246842,Fails,58.5952746158398
1042,61.98768719527156,-150.14240545220358,Passes,6962.927394369238
1043,61.985783739947586,-150.14720136511755,Fails,196.14308088158998
1044,62.17444580223534,-150.13818122282353,Fails,223.77014589335658
1045,61.82361293667509,-150.1448349459977,Passes,4283.391465440882
1046,61.99499772922401,-150.13809055694657,Fails,185.5290471753723
1047,61.44811515165693,-150.1376652493126,Fails,500.180374827342
1048,61.250253824181726,-150.13969184859357,Passes,2808.930156950211
1049,61.96283669120248,-150.13889836527724,Fails,68.12633050424799
1050,62.240726009003495,-150.1392562654936,Fails,242.19546185919805
1051,61.92150445269642,-150.1389864267263,Fails,303.21012687179405
1052,61.99601465501592,-150.13897982740858,Fails,245.4595992883697
1053,61.622556401547065,-150.13914886691072,Fails,1108.1033050849026
1054,61.63662348874308,-150.14049198079874,Fails,615.8439843843796
1055,61.96613906929458,-150.1396769051901,Fails,414.734182020532
1056,62.21950878260966,-150.13909288768457,Fails,621.66910024252
1057,61.268997008376715,-150.14011626553804,Fails,324.6180421745665
1058,62.13444963526181,-150.13993557973134,Fails,235.82365819660464
1059,62.24249020642731,-150.1448804356288,Passes,7974.503809225843
1060,62.240424964392325,-150.14734695414637,Fails,342.084146040787
1061,62.240726009003495,-150.13924628421267,Fails,242.19546185919802
1062,62.2429285449964,-150.15055507551168,Fails,67.86737879552308
1063,62.243918688065115,-150.14398539640044,Fails,206.3396041438309
1064,61.87432696956574,-150.1375123931246,Fails,58.79040321617094
1065,61.877306910398865,-150.15234710177745,Passes,11916.633200842547
1066,61.87112383392408,-150.1706653603388,Fails,78.76999868635066
1067,61.87303015351649,-150.16783424880128,Fails,224.6051577471755
1068,61.87146519373206,-150.16765300975268,Fails,68.2106293056794
1069,61.87122177926796,-150.16712657767764,Fails,304.52080491074355
1070,61.873089861088765,-150.16220323036234,Fails,312.7918882180318
1071,61.87794025029998,-150.15515325201264,Fails,324.4799176176915
1072,61.882927031338674,-150.14687863703406,Fails,293.92555180999136
1073,61.88352417810607,-150.1447687273282,Fails,264.53142058199614
1074,61.88486206900256,-150.14176955203294,Fails,233.9868338476083
1075,62.17587190416992,-150.1405610185374,Fails,233.09073099702178
1076,62.21963936478129,-150.14029717050536,Fails,78.555369572691
1077,61.90614016369904,-150.14099300837623,Fails,310.34579401561825
1078,62.19326802065831,-150.14045304542225,Fails,507.36890767194575
1079,61.36583551509211,-150.14100422022605,Fails,1111.705963461679
1080,61.930298335310816,-150.14134539099015,Fails,627.5154378457714
1081,62.222117574247626,-150.14036418767733,Fails,270.1899409100756
1082,61.938542484939354,-150.13480301323878,Passes,5023.192743831814
1083,61.51241385887702,-150.14135703156327,Fails,196.09519286562025
1084,61.39587716892616,-150.145684407091,Passes,2342.138815668548
1085,61.88489800161391,-150.14175158572726,Fails,233.98683385310414
1086,62.02572303878268,-150.1413922596136,Fails,234.7889454542956
1087,62.222485974253026,-150.14132148325788,Fails,87.86392870842954
1088,61.523160125312835,-150.142113478456,Fails,1340.1959673394326
1089,61.981760344316235,-150.14210492307234,Fails,469.79444268795555
1090,61.621416995551456,-150.14199113646973,Fails,253.78652486681906
1091,62.220605794081436,-150.14181838353045,Fails,97.17663083424094
1092,62.25345178824906,-150.14265818335087,Fails,635.8706186748291
1093,61.903871378617495,-150.14381148256143,Passes,1352.923886590593
1094,61.95138354877336,-150.14217608373406,Fails,236.16195278981127
1095,61.948561375462205,-150.1426227212156,Fails,1104.4923676194235
1096,61.92774269342282,-150.14204581653047,Fails,264.40913758766516
1097,61.32124124899269,-150.14224779797948,Fails,912.4948330534904
1098,61.68463733214756,-150.1417522438337,Fails,957.3612383171361
1099,61.51650289610886,-150.14277566515116,Passes,1548.7043052063843
1100,61.9605481260739,-150.14236807660853,Fails,519.2455848642446
1101,62.02734931656455,-150.14292115699914,Fails,176.08878032049736
1102,61.25383866240501,-150.14410362628303,Fails,421.5171882523218
1103,61.60990182112061,-150.14132586239694,Passes,2496.364183580342
1104,61.99124912033162,-150.1430177825087,Fails,264.2332443658615
1105,61.673347235351706,-150.14315456431328,Fails,449.295881647466
1106,61.75839863604106,-150.14315476812843,Fails,478.2048591717313
1107,62.143211762456026,-150.14382184106597,Fails,393.0121775007874
1108,62.22301943127658,-150.14331252927474,Fails,311.4988389456224
1109,61.58926716514594,-150.13995006292555,Passes,4429.650487717348
1110,62.22635071642132,-150.14309824936038,Fails,407.2968570516613
1111,62.22809472822696,-150.1431458799349,Fails,575.0566762325234
1112,61.70744739012668,-150.1438436082583,Fails,400.70230222061934
1113,61.40243082881901,-150.14384166595494,Fails,166.82484883819131
1114,61.97655245909952,-150.1441549045888,Fails,254.8879895136991
1115,62.243918688065115,-150.14400336270617,Fails,206.3396041438309
1116,62.250446445796385,-150.1400687417617,Fails,49.256967695669715
1117,62.25014696103358,-150.14693465061836,Passes,6339.192987947171
1118,61.98110865741012,-150.144334922711,Fails,106.85654039371057
1119,61.88354933093401,-150.14474716776135,Fails,264.5314205794921
1120,61.26971688072665,-150.14507377628678,Fails,225.49879982990566
1121,61.981093879929276,-150.14508390766218,Fails,244.283704706362
1122,61.96842304318326,-150.1439777771818,Passes,2471.5687495051025
1123,61.99996712209007,-150.1459727462136,Fails,645.8443254029181
1124,61.97613274456712,-150.1455774874886,Fails,145.61438563756946
1125,62.246054500707295,-150.14565245179435,Fails,431.279141835637
1126,61.6309516415854,-150.1454600154899,Fails,107.39460365919342
1127,61.63049853530473,-150.14590522449336,Fails,88.41030633036377
1128,61.25277202324718,-150.14596325231298,Fails,277.4027636155047
1129,61.882953648087856,-150.1468620015658,Fails,293.92555180465786
1130,62.15355068190177,-150.1466768649033,Fails,291.77818573569715
1131,61.71115860772823,-150.14006340523522,Passes,6106.137119431194
1132,62.24042496439232,-150.14736244234092,Fails,342.08414604078695
1133,61.985783739947586,-150.1472225019478,Fails,196.14308088158998
1134,61.60613740939099,-150.1479637814228,Fails,430.7082698270781
1135,62.18285549274252,-150.14760774584136,Fails,364.91732373173136
1136,61.51309848080766,-150.14811046018514,Fails,351.31130629412803
1137,61.370038621198596,-150.14809447277688,Fails,811.1614312552374
1138,61.99208754793013,-150.14797134964684,Fails,224.27574975637205
1139,61.90104172539764,-150.14920959884168,Fails,580.7866354813856
1140,61.45847241040321,-150.14870001793307,Fails,353.3869930013753
1141,62.04675414613404,-150.1484451862802,Fails,126.7332044467363
1142,61.269123112257525,-150.1492458067987,Fails,382.2361667321813
1143,62.185529050135706,-150.14898516261036,Fails,67.9205136789849
1144,62.19909741331867,-150.11827228587532,Fails,251.65406676602214
1145,62.05285754053612,-150.13111722962722,Passes,277212.80739260453
1146,62.18530818615233,-150.1500854299771,Fails,202.42830387803838
1147,62.163838983591475,-150.17645734302565,Passes,3399.7121375712322
1148,62.1572499597909,-150.17213070975836,Fails,510.3148790320282
1149,61.87749195075013,-150.16835736044314,Fails,653.8011962279052
1150,61.857305748598115,-150.16837765074862,Fails,558.608577615199
1151,61.881877126868204,-150.16407395554896,Passes,1575.7513060140711
1152,62.157473732274696,-150.1641681240473,Passes,2300.737482067285
1153,62.17967716771346,-150.16664873933254,Fails,320.98249407104163
1154,62.24485493221679,-150.16405974861624,Fails,87.84326684098505
1155,61.87942940037954,-150.162824351216,Fails,454.00823775980604
1156,61.893977030955334,-150.1413050821276,Passes,11690.895854095694
1157,61.880570844111986,-150.1580464805477,Fails,88.179852086382
1158,62.185772878569985,-150.1570186678655,Fails,105.20698083348584
1159,62.24066220709007,-150.1570511279976,Fails,166.389463345173
1160,62.24065994242967,-150.15650534484598,Fails,67.86947147428407
1161,61.970762437316196,-150.15420822433373,Passes,2554.794241575746
1162,62.18746635720231,-150.15475289904396,Fails,745.7711371079977
1163,62.239720561304,-150.15602282120764,Fails,38.58769880576193
1164,61.882011415167604,-150.1549351687021,Fails,634.932856422254
1165,62.241347873052014,-150.1555366420872,Fails,291.4531503312066
1166,62.24026144166455,-150.15481340515672,Fails,264.91034217099053
1167,62.1859174645538,-150.1544477750762,Fails,165.13962047875543
1168,62.24095609032554,-150.1527432794089,Fails,146.41137172491807
1169,61.96794425524648,-150.1524806949412,Fails,136.243150501051
1170,61.987652897716195,-150.1512240407031,Fails,1018.2285288855611
1171,62.186082846701,-150.15243232411817,Fails,155.81759506867235
1172,62.18565595499331,-150.15235170607988,Fails,106.54152005193822
1173,61.883543451052155,-150.1517909395692,Fails,116.42142832313398
1174,62.23733104264825,-150.1518905709007,Fails,58.566788214457844
1175,62.245056554091676,-150.151082087145,Fails,58.56202082350019
1176,61.987679620943695,-150.14242559991573,Passes,6962.927394369066
1177,61.99155711414334,-150.14965248253569,Fails,77.48134799046821
1178,62.18551621706023,-150.1489851626104,Fails,67.92051368445455
1179,62.18284693735886,-150.1476077458414,Fails,364.917323728902
1180,61.99205760408735,-150.14800557118141,Fails,224.27574975637202
1181,61.999938099596285,-150.14599485858983,Fails,645.8443254000888
1182,62.246016390361916,-150.14567422913458,Fails,431.2791418275376
1183,61.97610510409683,-150.14559130772375,Fails,145.61438563774016
1184,61.98106393608647,-150.1450924630458,Fails,244.28370470619086
1185,61.97652121335051,-150.14418224461926,Fails,254.88798951369913
1186,61.98109232440497,-150.1443430892136,Fails,106.85654039653984
1187,62.2280881950249,-150.14314751323542,Fails,575.0566762353528
1188,62.2230049423204,-150.14331832485718,Fails,311.4988389427931
1189,62.2263385770256,-150.1430982493604,Fails,407.2968570516614
1190,61.980208089297705,-150.140077922037,Passes,3399.7347742327256
1191,61.991219176488826,-150.1430177825087,Fails,264.23324437134806
1192,61.9605393190613,-150.14237159941356,Fails,519.2455848642446
1193,61.981732396729626,-150.142132870659,Fails,469.7944426852975
1194,62.22059197384632,-150.141825293648,Fails,97.17663083707023
1195,62.22246964124786,-150.1413214832579,Fails,87.86392871125882
1196,62.22211092006034,-150.14036418767733,Fails,270.1899409127127
1197,62.219600865554824,-150.14029717050536,Fails,78.5553695755203
1198,62.2195056306262,-150.13909446367637,Fails,621.6691002396908
1199,62.01613523875218,-150.13676332377796,Passes,2492.42060270447
1200,61.962811025051515,-150.13889836527724,Fails,68.12633050407847
1201,61.95020368007137,-150.13759169495,Fails,400.6226641069571
1202,61.8856674318507,-150.13545494385318,Fails,776.1149899851292
1203,62.219999806814556,-150.13595680119155,Fails,243.62119076753552
1204,61.889503364637164,-150.1361700534286,Fails,58.78107966211232
1205,61.95723915105946,-150.133531820493,Fails,993.6411554295573
1206,61.89022030578772,-150.13278982134523,Fails,1326.4143997283338
1207,61.991930319913386,-150.1273437132943,Passes,6863.598978165925
1208,62.21900309261922,-150.13458727985378,Fails,339.4476144839325
1209,61.87714991711975,-150.13405601812664,Fails,652.396187182328
1210,62.0124408056532,-150.13238914421058,Fails,106.80835175586597
1211,62.18626992549375,-150.13120916204738,Fails,378.2199872020004
1212,61.89758688958744,-150.12847497805555,Passes,2781.140179366568
1213,62.19050645012834,-150.12905172978537,Fails,712.466927686558
1214,61.887114523955205,-150.12856386537382,Fails,478.524085855446
1215,62.143628165933606,-150.1241089339284,Passes,4110.434279990622
1216,61.997668509869904,-150.12772788601407,Fails,77.47379835845922
1217,61.98628984960439,-150.1274783539907,Fails,134.9978788349268
1218,62.12143576039749,-150.11488385553574,Passes,6337.83087357875
1219,61.8921894614136,-150.12589654442405,Fails,663.0916629439887
1220,61.896465116958154,-150.1261750535419,Fails,537.2468568499396
1221,62.02931471558886,-150.1258902212909,Fails,934.7021675938915
1222,62.218174060889275,-150.12678510866033,Fails,107.84551195691486
1223,61.95263128923489,-150.1237855952432,Fails,1153.5445812632013
1224,62.020926890703855,-150.12641434944305,Fails,49.327716779833644
1225,62.04168008745005,-150.12628118741273,Fails,157.33007879847776
1226,62.05659994849403,-150.11665519371775,Passes,13326.358291185814
1227,61.90177811180779,-150.1256710457731,Fails,492.4845509966299
1228,62.05962631314372,-150.12529684522963,Fails,341.44058381464595
1229,62.06250514941895,-150.1255995246383,Fails,186.64170253439522
1230,61.95516377952526,-150.1238185509813,Fails,824.6092395445326
1231,62.128670825881144,-150.12499501129417,Fails,87.95070098246349
1232,62.119103077093506,-150.1223786872239,Fails,1215.9201588191343
1233,62.04856505761193,-150.1245578311892,Fails,196.02728181976101
1234,62.04522386918853,-150.12381250172018,Fails,653.655733330156
1235,61.904558123862394,-150.11503371198523,Passes,8389.288731198398
1236,62.063566462182216,-150.1244878086645,Fails,97.37025388265222
1237,62.01957941777768,-150.12449195473505,Fails,58.701022534084295
1238,62.04258016413667,-150.12405653603264,Fails,710.4725664316479
1239,61.896121366915374,-150.12273414790786,Fails,1159.0316838818028
1240,61.937964832111625,-150.12282425883112,Fails,977.6118526862638
1241,62.03118232415486,-150.12157751576194,Passes,2202.2593562082
1242,61.90081712336433,-150.12332080229723,Fails,458.46595612703953
1243,62.0401688040897,-150.12349513453358,Fails,253.4865918586061
1244,62.128945453696566,-150.1209803119587,Passes,1652.6312926291453
1245,61.93577765795744,-150.121853079551,Fails,960.0202865308395
1246,62.04133485255653,-150.12183364605505,Fails,1054.483374273298
1247,61.9316844228661,-150.1107947068165,Passes,9403.105432803426
1248,62.210964205751786,-150.1217918756525,Fails,78.56066232738087
1249,62.01702513495273,-150.12117651403278,Fails,481.4552318907923
1250,62.038200676967215,-150.1210059469992,Fails,383.9689397149279
1251,62.20792068582201,-150.12079817940196,Fails,430.07225579603374
1252,62.20983983090717,-150.12097055882128,Fails,126.48173696961773
1253,62.1385095465895,-150.11946923649586,Fails,836.8507242501167
1254,62.20594789913346,-150.12018802639602,Fails,490.01362361601497
1255,61.896088488467285,-150.1202093548174,Fails,255.08565226576974
1256,62.03427585582587,-150.12039563703945,Fails,29.345988431018505
1257,62.208659655564254,-150.1200249637854,Fails,254.31527451372583
1258,61.988946866589195,-150.1198386815633,Fails,77.48452810948977
1259,61.94000208220553,-150.1186912741089,Fails,595.715527577858
1260,61.98882110244942,-150.11940749022693,Fails,29.359983721426048
1261,62.07642347521353,-150.114218679926,Passes,2649.80747321343
1262,62.018828825451386,-150.11790630557437,Fails,125.5447429848887
1263,62.073262739156654,-150.11788035424394,Fails,29.33397986205271
1264,62.141861999970644,-150.1174319777456,Fails,214.52503217793276
1265,62.12527448954618,-150.111677399137,Fails,446.5159973509015
1266,61.91627663745343,-150.10841616805706,Passes,1819.3776423648083
1267,62.048120690984724,-150.10966615928595,Fails,292.16776191463737
1268,62.078407497368595,-150.10455666375535,Passes,3301.4019221303215
1269,62.063398215841374,-150.1044037021668,Passes,3626.6371026580427
1270,62.07019100461317,-150.10588222023608,Fails,1201.4686770330309
1271,62.0588038555947,-150.1074059980311,Fails,117.35364379522785
1272,62.074458866779345,-150.10448260643764,Fails,1587.0460083063003
1273,61.921438929758104,-150.10557434839248,Fails,708.6519847458013
1274,62.050509411137995,-150.10530992903483,Fails,147.95583127174612
1275,61.92440862997702,-150.10493971425106,Fails,88.13940080867488
1276,62.067795454135165,-150.10384037736492,Fails,137.32034763951674
1277,62.05650968752861,-150.102079516817,Fails,785.8844827518693
1278,61.921666834188784,-150.10278676628067,Fails,206.83615540626892
1279,62.08230749076021,-150.10081236384565,Fails,471.029413816676
1280,62.0662369424832,-150.09982130357818,Fails,456.2378877798183
1281,61.92390884001895,-150.10008173408127,Fails,531.1848147956357
1282,62.08227441477693,-150.09707486474096,Fails,1770.95912834497
1283,62.113626715539205,-150.09731087654092,Fails,430.4792611704333
1284,62.114841039726876,-150.09448715694015,Fails,1026.2391242263886
1285,62.10608188022449,-150.09130288872575,Fails,1434.2937033574663
1286,62.09688028812716,-150.0793662820368,Fails,1430.609303532632
1287,62.07714346118405,-150.1159759258416,Fails,29.33278984302124
1288,62.116022546680746,-150.1002554083695,Fails,29.320804201134866
1289,61.87432696956574,-150.1375123931246,Fails,58.79040321617094
1290,62.07822537734542,-150.11501952770624,Fails,713.3331863503594
1291,61.877306910398865,-150.15234710177745,Passes,11916.633200842547
1292,62.11640834945542,-150.09861196419712,Fails,906.3588392066762
1293,62.17477236626216,-150.14585225889093,Passes,1318.758332972873
1294,61.991582780294316,-150.14962681638468,Fails,77.48134799295347
1295,61.27358247323345,-150.60773167867433,Fails,29.57941892180478
1296,61.28934270569707,-150.55567950873228,Fails,187.04467608747365
1297,61.251815765478504,-150.52144902405539,Fails,970.2567241548387
1298,61.241597492896545,-150.4589043781514,Fails,342.44156638430593
1299,61.239667663855144,-150.3360210425617,Fails,383.9142590705286
1300,62.25741737240115,-150.15354347102348,Fails,29.277198918977778
1301,62.18530818615233,-150.1500854299771,Fails,202.42830387803838
1302,61.708235880355666,-150.58116913670779,Passes,1668423.8317879909
1303,61.393379608510735,-150.552214479508,Fails,454.40093725446593
1304,61.46806773224533,-150.48680047512616,Fails,29.519897527740028
1305,61.244674687390486,-150.3650068889052,Fails,29.58826209223254
1306,62.19909741331867,-150.11827228587532,Fails,251.65406676602214
1307,62.07528095416164,-151.67586208859635,Fails,1214.770130291012
1308,62.0811765431423,-151.64707100357572,Passes,2550.010913176036
1309,62.03660065714394,-151.64717538490632,Fails,1252.5827383725716
1310,62.031634808890566,-151.60842578737774,Fails,365.942972042542
1311,61.964768043294114,-151.59925045652088,Passes,3264.773149488226
1312,62.03691611303344,-151.60072386564602,Passes,1623.5565309491976
1313,62.107278944581985,-151.58774175098785,Fails,435.9947665852358
1314,61.9600380688767,-151.5494795811078,Passes,22948.871812854955
1315,61.95447859987643,-151.5821847181969,Fails,1261.600361286384
1316,62.10239755377142,-151.584718148776,Fails,117.29997928476908
1317,62.10547204755335,-151.58078850550933,Fails,203.9836109364976
1318,62.09961930959272,-151.57886439972455,Fails,58.65171282065486
1319,62.104295682300325,-151.57476979310573,Fails,203.98700205282194
1320,62.10194265532061,-151.5701630154794,Fails,869.1236920370541
1321,62.099464267028864,-151.56707184900964,Fails,272.00029349789236
1322,62.09814341085185,-151.56397099773258,Fails,261.37634837918324
1323,61.95122361342475,-151.56217370174565,Fails,145.6680058068075
1324,62.09814607252675,-151.55757901435328,Fails,1417.4058717758853
1325,61.916744894378944,-151.5327621608091,Passes,7972.643077119619
1326,61.897031246718086,-151.5488370062958,Passes,2537.1063316312443
1327,61.9367794242963,-151.54831713257633,Passes,2795.4031442754376
1328,62.099699228676606,-151.54953037876746,Fails,348.06640252110856
1329,61.8943551227098,-151.54619053399523,Fails,225.70096968971967
1330,61.8967078532158,-151.54558923931333,Fails,225.69607938670316
1331,61.89905012714179,-151.5435725865958,Fails,442.12052105271636
1332,61.88328336019258,-151.5108267034127,Passes,24813.839675982686
1333,61.89607903251694,-151.54402587442308,Fails,293.8851744949254
1334,62.097939333488156,-151.54297834892668,Fails,703.833702332732
1335,61.897498370665836,-151.54260839485752,Fails,126.96277030030099
1336,61.89516275092711,-151.54266229377455,Fails,58.77759852685111
1337,61.89018009548454,-151.54185295448048,Fails,215.14509582959425
1338,61.898850501523114,-151.54114380823503,Fails,263.3313731402019
1339,61.89333571584158,-151.5394656733866,Fails,88.16809695018074
1340,61.88953570398739,-151.53550092432954,Fails,275.0796147437114
1341,62.09864221896831,-151.53384774780207,Fails,399.93682668593533
1342,61.89145006669993,-151.53300064868347,Fails,146.94972918872992
1343,62.098862063079146,-151.53107269577197,Fails,223.9795290930782
1344,62.09723946510154,-151.5301139809417,Fails,531.7181753698846
1345,61.88995666834977,-151.52968094690726,Fails,126.97436041564984
1346,61.8905680635348,-151.5288922921846,Fails,322.14006765648605
1347,61.88962399554674,-151.52845094597978,Fails,106.99720965720503
1348,62.09700158062863,-151.52701555283434,Fails,447.9695215339482
1349,61.889521330942856,-151.5275286756214,Fails,126.97505109982619
1350,61.88900230433425,-151.52748276172912,Fails,97.58511906968234
1351,61.92640416025262,-151.52581389155682,Fails,459.4907605154373
1352,61.88970099399967,-151.5239731897943,Fails,177.49481338756897
1353,61.879903368634224,-151.52262786668248,Fails,498.5430067967305
1354,62.09770918455687,-151.52226352558378,Fails,446.6853697458015
1355,62.10403183426832,-151.5227304742505,Fails,271.98347680830653
1356,61.95968849929464,-151.51856311810022,Fails,1396.5693058720353
1357,62.099599525684134,-151.51811787343925,Passes,3117.876572397535
1358,61.88716457437392,-151.520540487272,Fails,176.34761786275746
1359,61.87854894045231,-151.51241381767412,Passes,3976.050920932675
1360,62.103050873978056,-151.51923782442583,Fails,253.292845745905
1361,61.87637755994362,-151.51555145369818,Fails,684.350271518674
1362,62.10168136690339,-151.5146762133118,Fails,601.3517604652454
1363,61.90408448407214,-151.50829066189883,Passes,2718.1881995305116
1364,62.07012154911721,-151.51219629509552,Fails,425.61552570454404
1365,62.1004457596541,-151.5123830799312,Fails,419.90628114296976
1366,61.88177785319374,-151.51206567519745,Fails,49.370536116239855
1367,61.875117487015764,-151.51128799082286,Fails,352.73951883252465
1368,61.88189037900302,-151.5107966866592,Fails,176.3574389064189
