Polygon,Latitude,Longitude,Result,Perimeter
1285,62.24494948842678,-149.70417732970472,Passes,3928.4811587365066
1286,62.28352063571554,-149.71129342878808,Fails,1126.1593017098996
1287,61.578886472309414,-149.71159031754237,Fails,572.5228982415714
1288,61.68395765938653,-149.7120210233029,Fails,409.2757758029
1289,62.892538547945826,-149.70865698948776,Fails,733.0663660241964
1290,61.54598713931538,-149.70881659634966,Fails,534.8024912708323
1291,62.011201390942375,-149.7078561901541,Fails,935.1780566918344
1292,62.3469511734618,-149.7093060301056,Fails,332.4508580601446
1293,62.28915494399893,-149.70644065571878,Fails,1393.165045228372
1294,62.97408399020951,-149.70859726409944,Fails,297.8086002489348
1295,62.421849148076916,-149.7076695168331,Fails,156.86090679297263
1296,62.8976859823868,-149.69881390301467,Passes,2867.9842605348276
1297,62.47654091615483,-149.70302127332062,Fails,887.3283547666232
1298,61.544037439173074,-149.7014605877385,Fails,967.8699369555633
1299,61.583464204612106,-149.6997671575659,Passes,1621.2578560407737
1300,61.76515994503286,-149.70375378354328,Fails,421.45328691352466
1301,63.2474293381551,-149.70269407148214,Fails,587.4304367721966
1302,61.7347875678059,-149.7027191407459,Fails,488.8736847356389
1303,61.55355141468215,-149.70318208648303,Fails,137.00693907028563
1304,62.49140578975605,-149.69498891156312,Passes,3485.05910386193
1305,61.61764407135816,-149.69825713235022,Passes,2062.823871052121
1306,61.51911951826262,-149.699680770558,Fails,978.5459158073257
1307,61.572721778043615,-149.69782150822437,Fails,662.9656411313538
1308,62.36944107714362,-149.69783411615822,Passes,1502.0830054278636
1309,63.2530671905903,-149.69935664539614,Fails,106.88329763413127
1310,61.524770653772336,-149.69793497962868,Fails,654.870613747282
1311,62.010269089054056,-149.69838413727078,Fails,242.97670178442166
1312,62.36657011375506,-149.69709274791222,Fails,370.89990327289536
1313,62.27706342894888,-149.69428856773828,Fails,1292.1703126881753
1314,62.44440041548309,-149.69703760993966,Fails,430.54357040806906
1315,61.73946075711497,-149.69697772225402,Fails,224.97471691047713
1316,62.44275486836573,-149.69645346221708,Fails,359.88177435988354
1317,62.42350891373588,-149.69578924147388,Fails,349.2299453916244
1318,62.97518214776027,-149.69379197592707,Passes,1979.3872064123075
1319,61.529550247107906,-149.69383779071075,Fails,970.7424472210319
1320,62.44001710355388,-149.69243551351744,Passes,1552.2810946515465
1321,62.42524994964257,-149.69451034960696,Fails,432.0970270520513
1322,62.42779954903256,-149.6940141373548,Fails,799.4491358341372
1323,62.4767510647181,-149.6918030131989,Fails,1059.4019903531723
1324,62.60778365117898,-149.69295008426602,Fails,511.0642048716306
1325,61.60504653944731,-149.6883170634163,Passes,3186.2818823137686
1326,62.26803201346657,-149.69069845739907,Fails,865.7558935366379
1327,61.57322604197263,-149.69055877740237,Fails,825.5895951648562
1328,62.0135245347984,-149.6910749381319,Passes,1587.4804753992667
1329,62.36962460791457,-149.6871312770537,Passes,2816.845576167115
1330,61.62599740868841,-149.69117265568696,Fails,518.0230742122009
1331,62.26963702688028,-149.69165285146508,Fails,251.39312409587512
1332,61.53763061708115,-149.68857459637442,Fails,960.3503105917027
1333,61.590762883936335,-149.68577923664867,Passes,2230.8031350280808
1334,62.08672675167472,-149.68860510860767,Fails,863.3418532578222
1335,62.172604686884384,-149.68703075993636,Fails,1687.6954713788855
1336,61.98803788998083,-149.68734883537854,Fails,1176.1994204536213
1337,62.71543630888096,-149.6898768654096,Fails,306.3480943848621
1338,62.38231852047781,-149.6854137146768,Passes,3403.96409246813
1339,61.61865700816791,-149.67897454596036,Passes,5657.275290581108
1340,62.97936362891447,-149.68892427410452,Fails,390.37373696375244
1341,62.435545878576214,-149.68792698188201,Fails,702.821983182149
1342,61.58000443581187,-149.68819062278362,Fails,175.95199794328434
1343,62.977941688748885,-149.6866243391661,Fails,306.86938616686666
1344,62.50033190388637,-149.68590989368354,Fails,481.09811524516863
1345,62.27127966054267,-149.6861517397729,Fails,263.45643516969676
1346,61.57149038033415,-149.68406775990562,Fails,922.6323442650805
1347,62.28278742932521,-149.68288669426397,Passes,1624.685339628352
1348,62.445736377529435,-149.6855299189333,Fails,329.1558087471076
1349,61.576142495258296,-149.67483045958048,Passes,3361.948372220415
1350,61.74685043684447,-149.68447916226765,Fails,486.6719964518204
1351,63.06089040590006,-149.67990821231746,Passes,2963.6505270544353
1352,62.26257740946493,-149.68112830366815,Fails,1049.0311948831306
1353,61.64805946677908,-149.68384505736117,Fails,320.09787026528784
1354,62.982181805008615,-149.68089271300062,Passes,2235.1050865021616
1355,62.46733524979162,-149.68297174540064,Fails,565.9641407236996
1356,61.56180358547842,-149.68298020872496,Fails,605.047373159996
1357,62.01769830102816,-149.682720394575,Passes,1450.033693401463
1358,62.4784361008589,-149.68222646393974,Fails,135.2982304509514
1359,62.3212516564907,-149.6815615904536,Fails,356.11576779117127
1360,62.23338260146867,-149.6818947782964,Fails,175.70768163379267
1361,63.249791166669546,-149.6820128784876,Fails,86.90875393667677
1362,62.384925318736265,-149.67765503727168,Fails,1453.6670891526423
1363,61.55054452637949,-149.67569541567633,Passes,1594.8377509130858
1364,62.09146260681291,-149.68006078190726,Fails,262.67921176162264
1365,61.65735875097311,-149.67620889265646,Fails,1501.3402875969375
1366,62.48286167374271,-149.67841295273408,Fails,830.1989695881931
1367,62.61428210217048,-149.67811832553244,Fails,684.0148910655204
1368,62.36926074984894,-149.6796204482961,Fails,253.9191306057378
1369,62.49893135428842,-149.67662950163324,Fails,1302.0204194162407
1370,62.016954774860594,-149.6781128409062,Passes,1345.708422560985
1371,61.501476468233605,-149.67798395219154,Fails,292.3559359825956
1372,62.08759572090599,-149.67556002729728,Fails,1207.2085571369473
1373,62.37205056915737,-149.67633225929094,Fails,775.0358774688117
1374,63.24964852509109,-149.67817897774165,Fails,184.80318272021844
1375,62.45339716187832,-149.67671039860682,Fails,224.4943395432146
1376,63.24875273139373,-149.6766496353702,Fails,173.81940981030706
1377,62.89934518229189,-149.67572404330625,Fails,174.47126875400585
1378,62.301716831761645,-149.67269609190043,Fails,1020.8536822123191
1379,61.61113760595812,-149.66650348411437,Passes,6375.331255711961
1380,62.44058808619916,-149.67106678665496,Fails,1118.7252240335517
1381,62.092122652374606,-149.6684291023972,Passes,2127.3377949019086
1382,61.985973234088235,-149.67223282692925,Fails,534.2457042734112
1383,62.018227182698176,-149.66833762715035,Passes,2839.6422093309943
1384,62.372803236643264,-149.66991083179042,Fails,531.8277655726737
1385,61.56427194750902,-149.66787944260258,Fails,869.4820410957891
1386,61.73243925868678,-149.66912462509643,Fails,293.3328124876733
1387,61.46466996887577,-149.66704880061914,Fails,681.3979876866512
1388,63.07111495001775,-149.66812623083553,Fails,270.27404791194056
1389,62.29261772699505,-149.66287078525414,Passes,2255.6612397831937
1390,63.12560009072796,-149.66517075819493,Fails,1230.655074912454
1391,62.280497120504066,-149.66620279292266,Fails,414.89526115241665
1392,62.98339129703153,-149.66665402041565,Fails,268.71868563689435
1393,62.181504597662865,-149.66457506218663,Fails,443.50574615541575
1394,62.9901254998902,-149.66536848102768,Fails,272.3578591151979
1395,62.27519118195123,-149.66391030887635,Fails,545.047015715725
1396,61.46711324062513,-149.66290947358647,Fails,979.861593804867
1397,62.98905923870514,-149.66503705290418,Fails,67.17435904765824
1398,62.192840941684594,-149.66474386648724,Fails,137.1661749024359
1399,62.9890951713165,-149.66293756175443,Fails,38.123689919202405
1400,62.989274834373326,-149.66293756175443,Fails,38.12357830022566
1401,62.98766385563048,-149.6624884041124,Fails,154.3290313751554
1402,61.58202800918874,-149.6619509772294,Fails,264.4018317159372
1403,63.1194086921495,-149.66158774539707,Fails,192.1259426457313
1404,63.04552821387006,-149.6610900996872,Fails,395.54152604057225
1405,62.3022119792124,-149.65927105337173,Fails,657.5904733078369
1406,61.549423442067024,-149.66015620652715,Fails,303.52381636396694
1407,62.01913111567398,-149.65830995473368,Fails,1124.2150777557533
1408,62.37275188059833,-149.65827702560802,Fails,605.3751603251393
1409,61.80844979494364,-149.65687346078917,Fails,1079.555613602793
1410,61.57937298846012,-149.6584246919345,Fails,264.41068818839506
1411,63.01262703924807,-149.65778921704836,Fails,462.8476510015266
1412,62.086451464255035,-149.657279632192,Fails,444.208352983663
1413,62.404439174605194,-149.65682338133442,Fails,523.2339380957823
1414,62.33153790764765,-149.64588696043114,Passes,3836.7656392868184
1415,62.265347094923044,-149.65443185014544,Fails,1127.8822992504056
1416,62.99363556185066,-149.65512120182188,Fails,492.0029367990254
1417,62.19171002481582,-149.65369283168303,Fails,759.0116630630977
1418,61.56281481118035,-149.6509136500661,Passes,1594.4141551319478
1419,62.020636863197836,-149.65405194028696,Fails,397.8327482788891
1420,62.24247850293707,-149.6534906962894,Fails,739.9806633354755
1421,62.45177327401213,-149.6532788758196,Fails,476.9623603874419
1422,62.642456536081475,-149.65199164834962,Fails,973.5985934268629
1423,62.27413188618065,-149.65305275106067,Fails,541.3201769378084
1424,62.276946746677915,-149.6540442404417,Fails,58.542337912261374
1425,62.37179087437524,-149.6535232175769,Fails,211.05945947440665
1426,61.60415872708331,-149.65209323272833,Fails,949.8734420566279
1427,62.36716259780272,-149.64786409166817,Passes,4138.178743620534
1428,62.17451144275852,-149.64999704163688,Fails,1358.6496053473707
1429,62.994247557224156,-149.65208284570423,Fails,506.57468457814525
1430,62.40912031437953,-149.6444903648403,Passes,3246.057977968001
1431,62.99723105599606,-149.65105470421196,Fails,631.7123464489947
1432,62.272580111512866,-149.64947092418757,Fails,1469.7235637766012
1433,62.431080077991005,-149.65006973824723,Fails,1116.7732485297565
1434,62.40567579354953,-149.64970852755604,Fails,883.6889952307616
1435,62.479751138539335,-149.6507648396657,Fails,515.0069414241328
1436,62.020850747789304,-149.64926948082197,Fails,262.9185443859893
1437,63.04374207020109,-149.64771810458535,Fails,1204.7628666011349
1438,61.61819104343309,-149.64218554364194,Passes,3186.434823124752
1439,62.30583377533277,-149.64394682778786,Passes,1592.7813794242602
1440,62.27738853352792,-149.64791312345895,Fails,437.6745571683556
1441,62.99909641481303,-149.64751049394184,Fails,174.2851638009472
1442,62.45081321996847,-149.6462871518549,Fails,487.7090400738035
1443,62.400411199327294,-149.64488987927578,Fails,965.1477344834029
1444,62.0160888696718,-149.64621262609865,Fails,620.0723787742859
1445,62.02033717314086,-149.64579876297495,Fails,252.31522551409236
1446,61.5969087971561,-149.64585551076917,Fails,244.3741949320823
1447,62.966691188130575,-149.6457963241099,Fails,125.31051979692451
1448,63.00143990039702,-149.64491440746298,Fails,708.0318168269125
1449,61.584726221642136,-149.64338695457099,Fails,834.9231395393994
1450,63.02363393161717,-149.6410633756756,Fails,517.1609851838188
1451,62.14079381902558,-149.6395466498106,Fails,910.3924677799262
1452,62.02128293265411,-149.63998357779136,Fails,1075.3432893884017
1453,62.45263435004447,-149.64011599806977,Fails,413.77903523284476
1454,63.01314545939911,-149.63964299561854,Fails,998.2138689667544
1455,63.04811506975325,-149.63751699202416,Fails,1304.014295963168
1456,63.00704011166241,-149.6344745633711,Passes,2276.162885021325
1457,62.2404305025952,-149.63787837636207,Fails,489.59339221176305
1458,63.028691600236755,-149.6369761310612,Passes,1424.5093349634858
1459,63.08861142571624,-149.637099130702,Fails,844.9359904356033
1460,63.245600117543994,-149.63814405991275,Fails,57.94176111849027
1461,62.13596620282971,-149.63766636754985,Fails,223.87669022195647
1462,62.98662380615708,-149.63763035665394,Fails,250.55891503804696
1463,61.611904918697036,-149.63708510471898,Fails,194.87016129376627
1464,62.36359355212173,-149.63075339874624,Passes,1437.4275231215838
1465,62.293144956512855,-149.63614627717698,Fails,670.3203714566221
1466,62.02280295125511,-149.63620653568418,Fails,384.7462645890023
1467,63.01268852393862,-149.63577250756265,Fails,286.7410262336782
1468,63.095132307453966,-149.6363833619559,Fails,48.99531771581046
1469,62.01962421687757,-149.6346168307829,Fails,903.7036267232568
1470,63.02105194491793,-149.63484248703327,Fails,856.7976713751235
1471,61.613279187427466,-149.62944110498785,Passes,2011.8786636437476
1472,61.63399090191669,-149.6345452230262,Fails,379.1179477999277
1473,63.01284303416749,-149.63347641369646,Fails,377.3962302732526
1474,62.14230955526661,-149.63361839357881,Fails,486.3665840053908
1475,62.45306760449727,-149.63241469959016,Fails,464.71350758658525
1476,62.25176833034781,-149.63249937332745,Fails,396.4789147376324
1477,61.59404147892168,-149.6330176740247,Fails,157.88033524657348
1478,61.55750400193228,-149.62977648943993,Fails,1111.271808908276
1479,63.06389335632825,-149.63134789646327,Fails,1170.1445720400657
1480,62.02223432847643,-149.62882039606546,Fails,1546.3957578955096
1481,63.24623999443099,-149.63261181978612,Fails,106.88967475294125
1482,62.40598075408884,-149.6319935946008,Fails,232.3802744010165
1483,63.061750473293515,-149.63082344765104,Fails,460.6961859625698
1484,61.59630314212168,-149.62676074171614,Passes,2125.094306013895
1485,62.0177518977716,-149.6283108171343,Fails,911.3986940144637
1486,62.42547334021587,-149.63062302213876,Fails,335.52708535786485
1487,62.02066154218916,-149.6304282226339,Fails,194.84619384912253
1488,62.141199329710325,-149.6295578768733,Fails,233.197638679227
1489,62.70289280538483,-149.62883221203649,Fails,588.6436440373114
1490,63.05424177686456,-149.62940071819523,Fails,250.34867269458954
1491,63.01633935370565,-149.62908751280148,Fails,575.4761994296165
1492,63.012460856527966,-149.62452620581132,Fails,1241.1431994886455
1493,61.51274818166712,-149.62720827638566,Fails,439.8317227451357
1494,61.59521261270087,-149.62274298163643,Passes,2382.8982291991224
1495,62.36436480135987,-149.62713670329802,Fails,144.77635917447844
1496,63.01069580397694,-149.62661482489486,Fails,67.1541814878272
1497,62.14094524191559,-149.62216366467464,Passes,2734.5211298631393
1498,62.711734514716284,-149.62371817329128,Fails,1047.3230285262691
1499,62.016215491249035,-149.62454885071872,Fails,767.5959489588311
1500,62.70536794488656,-149.62512713873647,Fails,346.3532589191813
1501,62.36262429808767,-149.6216723001705,Fails,1011.7866216810986
1502,63.17797922064731,-149.62365893984094,Fails,745.9960298474556
1503,61.59095726311288,-149.62111371320256,Fails,1502.2750179596842
1504,62.275468913580255,-149.6218707651751,Fails,604.977395509574
1505,62.30818445562608,-149.62235737385143,Fails,519.6586210771603
1506,61.628203517871725,-149.61787193812918,Passes,3401.175915936724
1507,62.427285526027134,-149.62227491209362,Fails,155.37084184405734
1508,62.96787058916488,-149.6213536779152,Fails,355.9487495576928
1509,61.56546050873448,-149.61936230394795,Fails,651.6251151064962
1510,63.03263465947133,-149.62002004999155,Fails,771.4595770967667
1511,63.21859952415039,-149.62004922604356,Fails,153.8980987296075
1512,62.943197601347066,-149.61729046322304,Fails,864.8815512520598
1513,62.432301391913555,-149.61927943894622,Fails,78.4239842606427
1514,61.61025935811162,-149.6119641765197,Passes,2002.8145507752383
1515,63.03517275662328,-149.6162414222092,Fails,451.55997603115617
1516,62.015048642144684,-149.61627797703028,Fails,444.73663220668203
1517,62.19277546009429,-149.61506077926438,Fails,327.57216624571004
1518,61.63492166865607,-149.61291195206877,Fails,987.0084573936253
1519,62.40557982179362,-149.61385266903508,Fails,492.9581525737393
1520,62.27460886091869,-149.6123857188983,Fails,1458.5735507593074
1521,63.01918818890101,-149.61425540655725,Fails,413.7916298289494
1522,62.01537530224799,-149.6144369911441,Fails,213.60761744305654
1523,63.246353846844286,-149.61456028932034,Fails,222.7721621356265
1524,62.363558079006694,-149.61191008309189,Fails,1223.6895288204898
1525,62.13501736183501,-149.61237643974377,Fails,766.3146066926624
1526,62.091131280136715,-149.6118696211598,Fails,838.6228417108265
1527,62.09854071172399,-149.61257367023225,Fails,302.6103432807955
1528,62.904185489312525,-149.60815599235633,Passes,2050.4356241312576
1529,63.022059639264654,-149.61058827285925,Fails,1284.9880486725826
1530,62.14177771867394,-149.6102631902788,Fails,1046.1111032711347
1531,61.60504417760533,-149.6035136730006,Passes,2182.2394512686033
1532,62.448898665102945,-149.6088949142618,Fails,578.6340495935685
1533,63.036941557031724,-149.60956495177967,Fails,745.8728065916129
1534,62.0150404756421,-149.60943717003332,Fails,424.7594543356676
1535,63.04524706309625,-149.6098291621573,Fails,232.26567941584207
1536,62.28355235840047,-149.6086477414503,Fails,530.5591212410424
1537,62.40207654669454,-149.6061225841255,Passes,1842.1021315216444
1538,61.557496872445896,-149.6074122662738,Fails,960.8932269957402
1539,63.155696723909315,-149.6087842796426,Fails,193.97073424114362
1540,62.01711927295475,-149.60819980409025,Fails,344.07192906481123
1541,63.04644438357834,-149.60716479725073,Fails,560.3986810427103
1542,62.312319584322516,-149.60725223027362,Fails,593.0760076215726
1543,63.04051396265552,-149.60689509640915,Fails,1330.262713847971
1544,61.62406054065881,-149.6044838268907,Passes,1726.9906630225455
1545,62.28685547402565,-149.60606553088076,Fails,357.7145259124338
1546,62.185555200553694,-149.60420536949175,Fails,768.4368959185941
1547,62.090888844147564,-149.60498405520553,Fails,330.6890699829938
1548,62.36421508214585,-149.60451113567535,Fails,269.57572226990044
1549,62.01582068545608,-149.60064294476868,Fails,1389.2031359587324
1550,63.16270358312544,-149.60300816127582,Fails,308.0051213329008
1551,61.595923528241514,-149.60215881042427,Fails,617.1523901092669
1552,62.22632457797777,-149.60134486099508,Fails,618.8948042412148
1553,62.4469751874943,-149.6010908925237,Fails,639.8196330892563
1554,63.06702243695162,-149.60029116752295,Passes,1680.8312795245768
1555,62.279926431253664,-149.60047307236482,Fails,301.995159372705
1556,62.851218625298365,-149.59069062235466,Passes,4795.0145300524455
1557,63.07344915422935,-149.6000293590578,Fails,404.45791993433625
1558,61.600531190358595,-149.59734892075713,Fails,1176.9783527343056
1559,63.07597765898146,-149.60007345817175,Fails,488.12747489241036
1560,63.06072496544302,-149.59915204335178,Fails,1019.7453767080293
1561,63.071452716564586,-149.599552435307,Fails,145.1252686669069
1562,63.07766622154559,-149.59947489651404,Fails,223.13973700302802
1563,63.051977241204874,-149.59924700811038,Fails,38.084611400474856
1564,63.05707967201867,-149.59879785046832,Fails,78.03666918180453
1565,62.29812502856508,-149.59806123193533,Fails,300.52983576452436
1566,63.05515757184027,-149.59765183578952,Fails,947.3793167106325
1567,62.443598531594766,-149.5975900747353,Fails,556.667698408497
1568,62.80397762053979,-149.5973406683989,Fails,462.2959829234102
1569,63.08114516930957,-149.5961858449586,Fails,759.8383735032487
1570,63.02783984222994,-149.59593521909625,Fails,357.52496243096294
1571,63.214386655805136,-149.59622866875574,Fails,144.90296400909256
1572,61.63245696327567,-149.5940628482197,Fails,932.0905813512381
1573,61.989196263273165,-149.59344175977935,Fails,761.8212221316176
1574,63.032511735587036,-149.59255450731794,Passes,1625.8465564098537
1575,61.49328174275517,-149.59465977325144,Fails,382.7495167985829
1576,62.01730168946839,-149.5941884949327,Fails,395.39146202838583
1577,63.21764197928709,-149.59460057924557,Fails,231.83656645386273
1578,62.29769388591789,-149.5937821837649,Fails,493.29092192722976
1579,62.441430117898236,-149.59344066665346,Fails,461.5569194162247
1580,62.36392473012528,-149.5929532253715,Fails,496.31046277957006
1581,62.80718252852664,-149.59173650806503,Fails,1100.9132500772962
1582,61.49261284278148,-149.59194128082518,Fails,791.386450730387
1583,63.085826958864224,-149.59091543328864,Fails,797.8592121262195
1584,62.3070582750016,-149.5912699683874,Fails,194.13983520042126
1585,62.02000437590595,-149.5904567180608,Fails,596.3792989934066
1586,62.36347247484432,-149.58930946333396,Fails,527.0035418970128
1587,62.018221241520465,-149.58946798615358,Fails,528.3164360500328
1588,63.08987177315017,-149.58917869040596,Fails,250.23804381120738
1589,63.08762610884544,-149.58841518436725,Fails,342.56166811616606
1590,62.331545110591144,-149.58842447728398,Fails,356.0559069426317
1591,62.43943180024546,-149.5870857880736,Fails,844.72470315262
1592,63.090641586571756,-149.5881626530427,Fails,232.15276476765592
1593,62.01976119451753,-149.58814277435715,Fails,185.47557119985504
1594,62.102638570296385,-149.5869336392749,Fails,549.4753707422411
1595,63.089555052847146,-149.58673879276245,Fails,534.7521117854823
1596,62.019321900729565,-149.58659872890996,Fails,145.52131230834289
1597,63.09074036236489,-149.5868077913761,Fails,127.01248050618254
1598,61.512049248555826,-149.58630712194847,Fails,118.02572615589851
1599,62.10652863743516,-149.58373768639487,Fails,665.4471275096487
1600,62.29950083545004,-149.5826382210304,Fails,1147.2339766577634
1601,63.02972040287542,-149.58186838760346,Passes,2026.8618334556231
1602,63.09108456532561,-149.58458982976717,Fails,346.332693001216
1603,62.01904447735215,-149.5810767469015,Fails,1074.8869460808896
1604,62.015915428526434,-149.5825920153212,Fails,958.0020974249082
1605,63.23972090821981,-149.58347681908728,Fails,144.86350641394648
1606,62.24582822883086,-149.58229908521838,Fails,504.33339784022166
1607,61.61403905426285,-149.57272357076326,Passes,2544.670227167995
1608,62.363827670772764,-149.5811419282048,Fails,825.2186441880956
1609,63.09177449948143,-149.58180172529273,Fails,185.04890856843468
1610,63.09168534337805,-149.58145523225465,Fails,78.01517968195017
1611,61.57269206343597,-149.5742656767093,Passes,2385.4526357031605
1612,62.997481047986305,-149.57747201121137,Passes,2214.8896804289157
1613,62.58405696872197,-149.57840990455335,Fails,1158.8679019588842
1614,61.60725192122309,-149.57359060283343,Passes,4132.769875344968
1615,62.42383926193714,-149.57971231048379,Fails,338.4990804032525
1616,61.513298334569924,-149.57880306332052,Fails,283.6903804804841
1617,61.51429894248476,-149.5785638845513,Fails,321.79870117111653
1618,62.017053246312045,-149.57610586195793,Fails,1972.2136587437965
1619,62.297734851219445,-149.57695898926113,Fails,499.7712856922452
1620,61.630498535304724,-149.57093068445764,Passes,2648.009534989589
1621,62.363796940961855,-149.576643786639,Fails,870.9496817436207
1622,63.03746294432463,-149.5774371520675,Fails,259.45908206474314
1623,63.13020348174104,-149.5775512756063,Fails,241.08351588122167
1624,63.131925359188195,-149.5764531075335,Fails,525.3806916410007
1625,63.218465007195036,-149.57647172127366,Fails,182.87762060243665
1626,63.095377216568274,-149.57559862185718,Fails,154.1281583180205
1627,63.12914805220478,-149.57497452913347,Fails,413.2104929023342
1628,62.29715524730947,-149.57313837269274,Fails,840.2662208904762
1629,61.51564250969231,-149.57470503454823,Fails,118.02130759995568
1630,63.12771535449527,-149.57388503392986,Fails,471.23352710941595
1631,61.505907396304295,-149.57130960464286,Fails,1188.3989908507779
1632,63.09743199458132,-149.57308806703682,Fails,192.18066729859748
1633,61.5150316552991,-149.57277066230307,Fails,157.0553802408507
1634,63.13462120797082,-149.5706173288008,Fails,1111.2347745920638
1635,62.31400404877842,-149.56885640317176,Fails,1069.2761904594345
1636,62.43734163166922,-149.57035857059662,Fails,287.7474480431438
1637,62.83774587153024,-149.5699739073852,Fails,591.0730590517489
1638,61.51604781257245,-149.56671851653797,Passes,1594.8075026016318
1639,63.106546044792495,-149.56724506905144,Fails,1264.7021251483275
1640,63.04157152549324,-149.56926446864804,Fails,346.5479216792614
1641,63.10236883385044,-149.56661705602863,Fails,1732.8412944476138
1642,62.55004564923836,-149.56855963665575,Fails,436.2424984967355
1643,61.58688100082829,-149.56739316595656,Fails,583.8744872180528
1644,63.2003861126637,-149.5680143823121,Fails,296.89402708505446
1645,63.10034253610187,-149.5681114003628,Fails,48.99369764180462
1646,63.138746747479736,-149.56689497578395,Fails,536.2782624785964
1647,62.01634983822289,-149.56699041177492,Fails,349.75863902230645
1648,62.57189958706571,-149.5670082691939,Fails,290.2270897076477
1649,62.019650298545294,-149.56637654435244,Fails,869.9088104653263
1650,62.23717504948622,-149.56504458050068,Fails,816.9474260456402
1651,63.11879752529882,-149.5668609454873,Fails,221.13781573335626
1652,62.35893793551883,-149.56673346283128,Fails,223.25767094791505
1653,63.039598456589715,-149.56510503854525,Fails,473.61652815161057
1654,62.017552818496696,-149.5649205844736,Fails,274.76440668826785
1655,62.35747719675249,-149.56468686627102,Fails,243.23912046808834
1656,63.10571025662084,-149.56294283825366,Fails,647.3552831269295
1657,62.43644904191107,-149.56273947496373,Fails,386.15096871022837
1658,62.017784678399515,-149.5613834916823,Fails,1230.278928363979
1659,62.248800732195875,-149.55840743933763,Fails,1641.7996432852278
1660,61.584616999905016,-149.55905361825188,Fails,763.5571888767904
1661,61.617372632367534,-149.55827519799465,Fails,916.3041199504977
1662,63.13558801311309,-149.55145836736062,Passes,6166.150392366213
1663,62.279922580382525,-149.55873474160688,Fails,530.5876530110254
1664,62.241228821294946,-149.55702528007038,Fails,980.5384305683446
1665,62.60703108546684,-149.55746659458322,Fails,699.3083802001
1666,63.11656012136451,-149.55934983195837,Fails,154.0885613277557
1667,62.32074464125405,-149.55610381789384,Fails,1018.4804586488207
1668,62.01561309158791,-149.5587625803589,Fails,176.11038373878753
1669,62.01826251909098,-149.55699719150897,Fails,978.7064201805185
1670,61.51647036887571,-149.55613985200978,Fails,805.5429295811947
1671,62.01985154157837,-149.55763923516284,Fails,478.9796327619782
1672,63.17589786273757,-149.55715721232747,Fails,392.9857609324666
1673,63.225272287217024,-149.55684527323675,Fails,481.63518720959127
1674,62.32324109619308,-149.55449513166843,Fails,686.5554572472546
1675,62.336338069056346,-149.55585098199685,Fails,240.44356278814794
1676,61.609869743902074,-149.5526540364269,Fails,1470.5813342490865
1677,63.17657186003554,-149.55568641667585,Fails,239.00563700918104
1678,62.01667043239385,-149.5541215898491,Fails,1344.0155930062135
1679,63.19876384982007,-149.5554101678404,Fails,231.88348273225327
1680,62.43472449974947,-149.5550045897957,Fails,336.96039838578196
1681,61.59188552223979,-149.5552355479571,Fails,175.92283763357636
1682,63.10645522610443,-149.5552046827653,Fails,134.1297696093318
1683,63.22464650521678,-149.55533409042158,Fails,95.93203627353296
1684,62.325738504936105,-149.55505084172674,Fails,194.09369555547363
1685,62.839596632047,-149.5532262023941,Fails,795.1662924243594
1686,62.3532647764316,-149.5546395078861,Fails,484.42046268052195
1687,62.38857232523162,-149.5537167041151,Fails,444.89045905051665
1688,62.819355890370005,-149.55346712255687,Fails,391.41621650222334
1689,63.192561076243216,-149.5528425474591,Fails,542.9278953734562
1690,62.24746100859191,-149.54982494810082,Fails,1260.885309852269
1691,63.20541151610498,-149.55224715244523,Fails,675.6238730702772
1692,63.10903060598307,-149.5520429898807,Fails,346.2545087550596
1693,61.977288160098595,-149.5511648964125,Fails,730.4716274731138
1694,61.50502856910455,-149.55166670256932,Fails,127.56519770417093
1695,62.41380649860608,-149.55059866509927,Fails,652.2863160841623
1696,62.40494640820455,-149.5506507178546,Fails,434.0655272513425
1697,63.12068039413434,-149.55145663499522,Fails,77.99712006909658
1698,62.01532329452102,-149.5507767521644,Fails,205.46283120767248
1699,62.4580129140198,-149.55030853010624,Fails,410.5158100480114
1700,62.60218382374726,-149.54994340841014,Fails,354.4661593720832
1701,63.10586105614,-149.5488556867712,Fails,770.0602106002041
1702,61.49388225541634,-149.54978920892316,Fails,472.1915006307474
1703,61.505305229737644,-149.549335945506,Fails,323.67743081658097
1704,62.32349053458342,-149.5497871505903,Fails,107.7480311626808
1705,61.503116271883634,-149.54767140954752,Fails,1323.341790364255
1706,63.208132912484416,-149.5482488019637,Fails,590.6230706648217
1707,62.349033238645895,-149.54848368420227,Fails,253.96883995980158
1708,61.494233206520946,-149.54762327868278,Fails,597.9538906774258
1709,61.57921287777553,-149.5395993654724,Passes,3139.3048340407
1710,61.61284022343402,-149.5466920866399,Fails,332.7467277937999
1711,63.221992391877336,-149.5458109876449,Fails,614.687207608236
1712,62.82542792056179,-149.4268254923275,Passes,30657.392320661493
1713,63.15459776450845,-149.53655820841283,Passes,4628.256695010875
1714,61.50603481384405,-149.5463524931047,Fails,274.1887610027582
1715,63.1657025741509,-149.54615242874837,Fails,135.9606207607581
1716,61.50502242677782,-149.53562174665035,Passes,4504.946542822091
1717,61.50422192804687,-149.54463542760448,Fails,177.96809850797263
1718,61.61530022528901,-149.54405175300704,Fails,166.36810757999743
